Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Defence Science and Technology Laboratory,14/01/2011,Materials & Equipment,Programme Office,TSI INSTRUMENTS LIMITED,V - 9000129096 - 00098144,35465
Ministry of Defence,Ministry of Defence,04/01/2011,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,738046,5556701.57
Ministry of Defence,Ministry of Defence,04/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,738046,852601.93
Ministry of Defence,Ministry of Defence,28/01/2011,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,748913,477972
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,747558,134533.2
Ministry of Defence,Ministry of Defence,19/01/2011,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,744382,85749.75
Ministry of Defence,Ministry of Defence,27/01/2011,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,748294,60107.19
Ministry of Defence,Ministry of Defence,28/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,748913,19561.2
Ministry of Defence,Ministry of Defence,25/01/2011,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,746992,9102.41
Ministry of Defence,Ministry of Defence,27/01/2011,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,748294,6025.13
Ministry of Defence,Ministry of Defence,26/01/2011,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,747558,727
Ministry of Defence,Ministry of Defence,20/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,745058,375652.47
Ministry of Defence,Ministry of Defence,04/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,738047,309279.04
Ministry of Defence,Ministry of Defence,18/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,743701,304053.49
Ministry of Defence,Ministry of Defence,27/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,748295,298506.67
Ministry of Defence,Ministry of Defence,25/01/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,746993,217428
Ministry of Defence,Ministry of Defence,13/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,741705,202432.14
Ministry of Defence,Ministry of Defence,20/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,745058,200513.46
Ministry of Defence,Ministry of Defence,04/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,738047,199899.99
Ministry of Defence,Ministry of Defence,21/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,745680,180901.69
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,747560,150929.22
Ministry of Defence,Ministry of Defence,05/01/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,TURNER FACILITIES MANAGEMENT LTD,738248,150434.08
Ministry of Defence,Ministry of Defence,17/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,743114,145474.07
Ministry of Defence,Ministry of Defence,24/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,746391,100760.49
Ministry of Defence,Ministry of Defence,17/01/2011,Design services and minor equipment purchases,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,743114,96022.35
Ministry of Defence,Ministry of Defence,19/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,744383,95238.1
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,747560,82044
Ministry of Defence,Ministry of Defence,26/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,747560,73273.64
Ministry of Defence,Ministry of Defence,06/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,738711,69396.69
Ministry of Defence,Ministry of Defence,05/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,738248,55579.01
Ministry of Defence,Ministry of Defence,20/01/2011,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,745058,42163.26
Ministry of Defence,Ministry of Defence,27/01/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,748295,37885.32
Ministry of Defence,Ministry of Defence,05/01/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,738248,30864.43
Ministry of Defence,Ministry of Defence,24/01/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,746391,18414.76
Ministry of Defence,Ministry of Defence,19/01/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,744383,14277.19
Ministry of Defence,Ministry of Defence,25/01/2011,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,746993,13693
Ministry of Defence,Ministry of Defence,26/01/2011,Estate management,Defence Equipment & Support,TURNER FACILITIES MANAGEMENT LTD,747560,6193.58
Ministry of Defence,Ministry of Defence,17/01/2011,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,743114,5876.32
Ministry of Defence,Ministry of Defence,17/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,743114,2629.16
Ministry of Defence,Ministry of Defence,24/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,746391,2519.22
Ministry of Defence,Ministry of Defence,26/01/2011,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,747560,1938.75
Ministry of Defence,Ministry of Defence,19/01/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,744383,474.54
Ministry of Defence,Ministry of Defence,25/01/2011,Estate management,Defence Equipment & Support,TURNER FACILITIES MANAGEMENT LTD,746993,73.82
Ministry of Defence,Ministry of Defence,19/01/2011,Purchase of inventory and services ,Defence Equipment & Support,TURNER VIRR & CO. LTD,744384,56033.4
Ministry of Defence,Ministry of Defence,26/01/2011,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,747561,23943.21
Ministry of Defence,Ministry of Defence,11/01/2011,Purchase of inventory and services ,Defence Equipment & Support,TURNER VIRR & CO. LTD,740437,17355.45
Ministry of Defence,Ministry of Defence,11/01/2011,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,740437,16074.39
Ministry of Defence,Ministry of Defence,26/01/2011,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,747561,2095.56
Ministry of Defence,Ministry of Defence,11/01/2011,Food and clothing,Air Command,TURNER VIRR & CO. LTD,740437,1086.88
Ministry of Defence,Ministry of Defence,26/01/2011,Food and clothing,Air Command,TURNER VIRR & CO. LTD,747561,631.58
Ministry of Defence,Ministry of Defence,19/01/2011,Food and clothing,Air Command,TURNER VIRR & CO. LTD,744384,447.28
Ministry of Defence,Ministry of Defence,26/01/2011,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,747561,115.93
Ministry of Defence,Ministry of Defence,19/01/2011,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,744384,33.03
Ministry of Defence,Ministry of Defence,10/01/2011,Purchase of inventory and services ,Defence Equipment & Support,TYCO FIRE & INTEGRATED SOLUTIONS(UK) LIMITED,739898,47755.76
Ministry of Defence,Ministry of Defence,25/01/2011,Design services and minor equipment purchases,Defence Equipment & Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,746995,196066.21
Ministry of Defence,Ministry of Defence,14/01/2011,Design services and minor equipment purchases,Defence Equipment & Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,742372,83027.63
Ministry of Defence,Ministry of Defence,11/01/2011,IT and communication services,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,740440,68199
Ministry of Defence,Ministry of Defence,07/01/2011,General services and support,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,739305,26621
Ministry of Defence,Ministry of Defence,20/01/2011,Purchase of inventory and services ,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,745061,2067.06
Ministry of Defence,Ministry of Defence,12/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNIBASE TECHNOLOGY LIMITED,741051,57894.6
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of inventory and services ,Land Forces,UNIPART GROUP LIMITED,747564,31529.77
Ministry of Defence,Ministry of Defence,26/01/2011,Payments on behalf of Defence Support Group,Central TLB,UNIPART GROUP LIMITED,747564,22179.69
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of inventory and services ,Air Command,UNIPART GROUP LIMITED,747564,4807.64
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNIPART GROUP LIMITED,747564,1186.65
Ministry of Defence,Ministry of Defence,26/01/2011,Purchase of inventory and services ,Navy Command,UNIPART GROUP LIMITED,747564,657.98
Ministry of Defence,Defence Science and Technology Laboratory,28/01/2011,Materials & Equipment,Operations,UNITED STATES OF AMERICA DEPARTMENT OF D,V - 0000000521 - 00099825,97484.89
Ministry of Defence,Ministry of Defence,31/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,749535,374057.7
Ministry of Defence,Ministry of Defence,27/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,748301,228268.23
Ministry of Defence,Ministry of Defence,20/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,745065,131013.06
Ministry of Defence,Ministry of Defence,11/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,740444,130986.05
Ministry of Defence,Ministry of Defence,24/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,746395,96401.35
Ministry of Defence,Ministry of Defence,07/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,739306,92253.11
Ministry of Defence,Ministry of Defence,06/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,738713,68419.48
Ministry of Defence,Ministry of Defence,13/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,741706,62118.24
Ministry of Defence,Ministry of Defence,14/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,742380,40173.56
Ministry of Defence,Ministry of Defence,12/01/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,741052,26545.17
Ministry of Defence,Ministry of Defence,31/01/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,UNIVAR LIMITED,749536,200029.33
Ministry of Defence,United Kingdom Hydrographic Office,10/01/2011,Assets under construction,ICT Delivery Business Group,Universal Systems Ltd. also,1500011920,58520
Ministry of Defence,United Kingdom Hydrographic Office,10/01/2011,Assets under construction,ICT Delivery Business Group,Universal Systems Ltd. also,1500011920,21500
Ministry of Defence,United Kingdom Hydrographic Office,10/01/2011,Project External Costs,ICT Delivery Business Group,Universal Systems Ltd. also,1500011920,6000
Ministry of Defence,Ministry of Defence,13/01/2011,Externally delivered education and training.,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,741708,156638.67
Ministry of Defence,Ministry of Defence,27/01/2011,Purchase of inventory and services ,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,748302,66539.18
Ministry of Defence,Defence Science and Technology Laboratory,21/01/2011,Sub Contracted Work,Operations,UNIVERSITY OF HERTFORDSHIRE,V - 9000129235 - 00098380,26366
Ministry of Defence,Defence Science and Technology Laboratory,14/01/2011,Sub Contracted Work,Programme Office,UNIVERSITY OF LINCOLN,V - 9000129125 - 00098911,54074.47
Ministry of Defence,Defence Science and Technology Laboratory,21/01/2011,Sub Contracted Research,Programme Office,UNIVERSITY OF MANCHESTER,V - 9000129241 - 00096473,58367
Ministry of Defence,Defence Science and Technology Laboratory,21/01/2011,Sub Contracted Research,Programme Office,UNIVERSITY OF MANCHESTER,V - 9000129241 - 00094140,50105
Ministry of Defence,Defence Science and Technology Laboratory,21/01/2011,Sub Contracted Work,Operations,UNIVERSITY OF MANCHESTER,V - 9000129294 - 00097817,48681.2
Ministry of Defence,Defence Science and Technology Laboratory,14/01/2011,Sub Contracted Work,Operations,UNIVERSITY OF NOTTINGHAM,V - 9000129048 - 00098933,36000
Ministry of Defence,Ministry of Defence,04/01/2011,Externally delivered education and training.,Navy Command,UNIVERSITY OF PLYMOUTH,738049,85013.17
Ministry of Defence,Ministry of Defence,19/01/2011,Externally delivered education and training.,Navy Command,UNIVERSITY OF PLYMOUTH,744394,85013.17
Ministry of Defence,Ministry of Defence,19/01/2011,Externally delivered education and training.,Central TLB,UNIVERSITY OF PLYMOUTH,744394,450
Ministry of Defence,Defence Science and Technology Laboratory,14/01/2011,Sub Contracted Work,Programme Office,UNIVERSITY OF STRATHCLYDE,V - 9000129051 - 00098119,32000
Ministry of Defence,Met Office,26/01/2011,Services,Commercial Business,Vaisala Ltd,303103,205345
Ministry of Defence,Met Office,05/01/2011,Services,Commercial Business,Vaisala Ltd,302276,31238
Ministry of Defence,Met Office,05/01/2011,Services,Commercial Business,Vaisala Ltd,302277,-31238
Ministry of Defence,Met Office,28/01/2011,Stock,Operations,Vaisala Oyj,12950,63980.07
Ministry of Defence,Met Office,28/01/2011,Plant And Equipment,Operations,Vaisala Oyj,12951,26103.87
Ministry of Defence,Ministry of Defence,17/01/2011,Purchase of inventory and services ,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,743136,33621.55
Ministry of Defence,Ministry of Defence,14/01/2011,Purchase of inventory and services ,Defence Equipment & Support,VARIVANE INDUSTRIES LIMITED,742394,27091.73
Ministry of Defence,Ministry of Defence,27/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,748308,61203.12
Ministry of Defence,Ministry of Defence,17/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,743139,48925.25
Ministry of Defence,Ministry of Defence,14/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,742396,28072
Ministry of Defence,Ministry of Defence,12/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,741061,18300.25
Ministry of Defence,Ministry of Defence,24/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,746404,12220
Ministry of Defence,Ministry of Defence,06/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,738722,10270
Ministry of Defence,Ministry of Defence,31/01/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,749542,855
Ministry of Defence,Ministry of Defence,27/01/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,748308,197.15
Ministry of Defence,Ministry of Defence,26/01/2011,Miscellaneous Administration Costs,Defence Equipment & Support,VEOLIA ES (UK) LIMITED,747572,30536.7
Ministry of Defence,Ministry of Defence,17/01/2011,Design services and minor equipment purchases,Defence Equipment & Support,VEOLIA ES (UK) LIMITED,743140,24595.75
