Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,26/04/2011,Transport hire charges,Land Forces,RYDER DEUTSCHLAND GMBH,5000055009,886752.43
Ministry of Defence,Ministry of Defence,26/04/2011,Transport hire charges,Navy Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,786575,611.1
Ministry of Defence,Met Office,26/04/2011,Equipment Maintenance,Technology,Ibm United Kingdom Ltd,306949,179782.73
Ministry of Defence,Met Office,26/04/2011,Equipment Maintenance,Technology,Ibm United Kingdom Ltd,306950,122451.8
Ministry of Defence,Met Office,26/04/2011,Equipment Maintenance,Technology,Ibm United Kingdom Ltd,306951,30213.37
Ministry of Defence,Met Office,26/04/2011,Services,Government Business,LOGICA UK LIMITED,306675,763778.81
Ministry of Defence,Met Office,26/04/2011,Services,Operations,Campbell Scientific Ltd,306946,207
Ministry of Defence,Met Office,26/04/2011,Services,Science,UNIVERSITY OF EXETER,306435,38541.48
Ministry of Defence,Met Office,26/04/2011,Information Technology,Technology,Ibm United Kingdom Ltd,306948,56445.64
Ministry of Defence,Met Office,26/04/2011,Plant And Equipment,Chief Financial Officer,Mitie Infrastructure Ltd,306998,127660
Ministry of Defence,Met Office,26/04/2011,Plant And Equipment,Operations,Campbell Scientific Ltd,306946,31052.26
Ministry of Defence,Met Office,26/04/2011,Plant And Equipment,Operations,Jenoptik Ag,306306,155519.08
Ministry of Defence,Ministry of Defence,27/04/2011,Design services and minor equipment purchases,Air Command,QINETIQ LIMITED,787488,28871
Ministry of Defence,Ministry of Defence,27/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,787153,71561.8
Ministry of Defence,Ministry of Defence,27/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,POYRY ENERGY LIMITED,787479,221436.26
Ministry of Defence,Ministry of Defence,27/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,787488,45146
Ministry of Defence,Ministry of Defence,27/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,SPX INTERNATIONAL LIMITED,787529,21040.01
Ministry of Defence,Ministry of Defence,27/04/2011,Development costs for military equipment.,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,787586,180
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Air Command,ARAMARK LTD,787139,50910.91
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Air Command,QINETIQ LIMITED,787488,18866.46
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Air Command,VEOLIA ES (UK) LIMITED,787587,3648.95
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Equipment & Support,ARAMARK LTD,787139,1619.25
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Equipment & Support,VEOLIA ES (UK) LIMITED,787587,2643.18
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,787139,125811.81
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,German Construction Agency,GCANRWBIE2DEKMAR11,71004.38
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,German Construction Agency,GCANRWBIE3DEKMAR11,336765.3
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,OBERFINANZDIREKTION MUENSTER,5000055084,154478.87
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,OBERFINANZDIREKTION NIEDERSACHSEN,5000055085,54986.16
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,787566,122991
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Defence Infrastructure Organisation ,VEOLIA ES (UK) LIMITED,787587,5592
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Land Forces,ARAMARK LTD,787139,8150.79
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Land Forces,VEOLIA ES (UK) LIMITED,787587,10686.75
Ministry of Defence,Ministry of Defence,27/04/2011,Estate management,Navy Command,VEOLIA ES (UK) LIMITED,787587,2965
Ministry of Defence,Ministry of Defence,27/04/2011,Externally delivered education and training.,Air Command,QINETIQ LIMITED,787488,5000
Ministry of Defence,Ministry of Defence,27/04/2011,Externally delivered education and training.,Air Command,THE BRITISH SCHOOL OF MOTORING LIMITED,159456,517
Ministry of Defence,Ministry of Defence,27/04/2011,Externally delivered education and training.,Land Forces,THE BRITISH SCHOOL OF MOTORING LIMITED,159456,25820.72
Ministry of Defence,Ministry of Defence,27/04/2011,Externally delivered education and training.,Navy Command,CARLISLE STAFFING PLC,787183,38918
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Air Command,KELLOGG BROWN & ROOT LIMITED,787299,100928.24
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Air Command,LGC LTD,787307,2919.6
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Defence Equipment & Support,KPMG LLP,787304,22497
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,787280,2853.12
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Land Forces,LGC LTD,787307,20112.81
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Land Forces,VEGA CONSULTING SERVICES LTD,787586,155
Ministry of Defence,Ministry of Defence,27/04/2011,Fees for professional services,Navy Command,LGC LTD,787307,2919.6
Ministry of Defence,Ministry of Defence,27/04/2011,Food and clothing,Air Command,ARAMARK LTD,787139,114760.1
Ministry of Defence,Ministry of Defence,27/04/2011,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,787139,334811.78
Ministry of Defence,Ministry of Defence,27/04/2011,Food and clothing,Land Forces,ARAMARK LTD,787139,94.26
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Air Command,ARVAL UK LTD,787141,122528.95
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,787519,54175.77
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Central TLB,ARVAL UK LTD,787141,65825.2
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Central TLB,EUROSHELL DEUTSCHLAND GMBH,5000055059,2262.43
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Command Joint Operations,ARVAL UK LTD,787141,7714.35
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Defence Equipment & Support,ARVAL UK LTD,787141,79492.39
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Defence Equipment & Support,EUROSHELL DEUTSCHLAND GMBH,5000055059,272.15
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Defence Infrastructure Organisation ,ARVAL UK LTD,787141,44241.92
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Land Forces,ARVAL UK LTD,787141,505117.4
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Land Forces,Desert Thunder fuel debit voucher,259,66831.47
Ministry of Defence,Ministry of Defence,27/04/2011,Fuel for military use,Navy Command,ARVAL UK LTD,787141,66662.22
Ministry of Defence,Ministry of Defence,27/04/2011,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,2.00E+11,114342.23
Ministry of Defence,Ministry of Defence,27/04/2011,IT and communication services,Defence Equipment & Support,LOCKHEED MARTIN UK LIMITED,787312,280869
Ministry of Defence,Ministry of Defence,27/04/2011,IT and communication services,Land Forces,ACTICA CONSULTING LIMITED,787117,7546.05
Ministry of Defence,Ministry of Defence,27/04/2011,Medical treatment & stores and welfare services.,Central TLB,FOREIGN & COMMONWEALTH OFFICE,2.00E+11,103.45
Ministry of Defence,Ministry of Defence,27/04/2011,Medical treatment & stores and welfare services.,Command Joint Operations,YGIA POLYCLINIC LTD,5000055099,26938.56
Ministry of Defence,Ministry of Defence,27/04/2011,Medical treatment & stores and welfare services.,Land Forces,HAYS SPECIALIST RECRUITMENT LIMITED,787271,9505.4
Ministry of Defence,Ministry of Defence,27/04/2011,Medical treatment & stores and welfare services.,Land Forces,HONEYBEERECRUITMENT.COM LTD,787280,6913.86
Ministry of Defence,Ministry of Defence,27/04/2011,Miscellaneous Administration Costs,Land Forces,THE BRITISH SCHOOL OF MOTORING LIMITED,159456,3858.96
Ministry of Defence,Ministry of Defence,27/04/2011,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,787531,574922.68
Ministry of Defence,Ministry of Defence,27/04/2011,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,787531,37707.42
Ministry of Defence,Ministry of Defence,27/04/2011,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,787531,131818.9
Ministry of Defence,Ministry of Defence,27/04/2011,Payment of utilities,Land Forces,STADTWERKE MUNSTER GMBH,5000055094,69780.25
Ministry of Defence,Ministry of Defence,27/04/2011,Property leases,Defence Infrastructure Organisation ,VEOLIA WATER NEVIS LIMITED,787588,1744270.02
Ministry of Defence,Ministry of Defence,27/04/2011,"Public relations, including marketing and advertising.",Navy Command,CENTRAL OFFICE OF INFORMATION,787189,87808.17
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,PHOENIX WEIGHTS LIMITED,159444,33851.4
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,BABCOCK DYNCORP LIMITED,787150,453294.24
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,787116,3178.27
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,787184,2392.99
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Air Command,UNIPART GROUP LIMITED,787569,2902.54
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Air Command,XMA LTD,787600,17420.04
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,787116,434.28
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Central TLB,XMA LTD,787600,3717.72
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,787116,4548.04
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Command Joint Operations,XMA LTD,787600,465.36
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,787116,36554.97
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,787184,337.31
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Defence Equipment & Support,UNIPART GROUP LIMITED,787569,592.41
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,787600,20321.05
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,787600,759.31
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,787116,10703.09
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,787184,18660.14
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Land Forces,UNIPART GROUP LIMITED,787569,9819.58
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Land Forces,XMA LTD,787600,11662.07
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,787184,334.17
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Navy Command,UNIPART GROUP LIMITED,787569,1639.44
Ministry of Defence,Ministry of Defence,27/04/2011,Purchase of inventory and services ,Navy Command,XMA LTD,787600,2309.69
Ministry of Defence,Ministry of Defence,27/04/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,BP OIL INTERNATIONAL LIMITED,2000011465,2458464.78
Ministry of Defence,Ministry of Defence,27/04/2011,Rent and rates,Central TLB,FOREIGN & COMMONWEALTH OFFICE,2.00E+11,20599.87
Ministry of Defence,Ministry of Defence,27/04/2011,Rental of plant and machinery,Defence Equipment & Support,BARLOWORLD HANDLING LTD,787165,468672.71
Ministry of Defence,Ministry of Defence,27/04/2011,Research and development,Air Command,QINETIQ LIMITED,787488,2602.8
Ministry of Defence,Ministry of Defence,27/04/2011,Research and development,Central TLB,QINETIQ LIMITED,787488,17630
Ministry of Defence,Ministry of Defence,27/04/2011,"Transporation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,2.00E+11,42.01
Ministry of Defence,United Kingdom Hydrographic Office,27/04/2011,Project External Costs,Infrastructure Programme,BAE Systems,2000053906,69908.85
Ministry of Defence,United Kingdom Hydrographic Office,27/04/2011,Displays and Exhibitions,"Marketing, CS & Channel Management",Identity Holdings Ltd,2000053917,39045
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Air Command,ALFA LAVAL LTD,787618,11923.55
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Air Command,SERCO LIMITED,788023,23607.2
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,ALFA LAVAL LTD,787618,51000
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),787729,700.2
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),787730,6103.25
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,EUROCOPTER,5000055118,63977.18
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,EUROCOPTER,5000055119,64185.07
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,HODGE CLEMCO LTD,787808,16964.16
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,HYDRASUN LIMITED,787819,32630.32
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,SELEX GALILEO LTD,788020,1484.03
Ministry of Defence,Ministry of Defence,28/04/2011,Design services and minor equipment purchases,Defence Equipment & Support,SPRAYBAKE LTD,788044,50690.78
Ministry of Defence,Ministry of Defence,28/04/2011,Estate management,Air Command,OCS GROUP UK LIMITED,787946,1254.51
Ministry of Defence,Ministry of Defence,28/04/2011,Estate management,Defence Infrastructure Organisation ,AVENANCE PLC,787640,33720.69
Ministry of Defence,Ministry of Defence,28/04/2011,Estate management,Defence Infrastructure Organisation ,GEM MBH,5000055123,74561.4
Ministry of Defence,Ministry of Defence,28/04/2011,Estate management,Defence Infrastructure Organisation ,INTERSERVE (DEFENCE) LTD,5000055129,863757.04
Ministry of Defence,Ministry of Defence,28/04/2011,Estate management,Defence Infrastructure Organisation ,MODERN HOUSING SOLUTIONS (PRIME)LIMITED,787874,208634.81
