Post Date,Publishable Label,Transaction Amount,"Publishable label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary."
05/11/2010,Motoring,1128,
07/02/2011,Motoring,1336.44,
04/03/2011,Motoring,3902.93,Spare parts for fleet vehicles
24/05/2010,Other Retailers,700.16,
25/05/2010,Other Retailers,736.94,Coffee machine for Regional Training/Conference Centre
25/05/2010,Other Retailers,657.37,
26/05/2010,Other Retailers,777.87,
27/05/2010,Other Retailers,551.66,
31/05/2010,Other Retailers,518.4,
07/06/2010,Other Retailers,677.88,
07/06/2010,Other Retailers,677.88,
07/06/2010,Other Retailers,606.78,
08/06/2010,Other Retailers,764,
08/06/2010,Other Retailers,764,
10/06/2010,Other Retailers,829.82,
14/06/2010,Other Retailers,784.16,
15/06/2010,Other Retailers,733.2,
16/06/2010,Other Retailers,684.18,
25/06/2010,Other Retailers,649.09,
01/07/2010,Other Retailers,800.76,
02/07/2010,Other Retailers,780.66,
14/07/2010,Other Retailers,653.3,
14/07/2010,Other Retailers,510.27,
15/07/2010,Other Retailers,600.64,
19/07/2010,Other Retailers,551.66,
22/07/2010,Other Retailers,528.26,
23/07/2010,Other Retailers,1910.02,Filters for air conditioners at post
23/07/2010,Other Retailers,973.16,
26/07/2010,Other Retailers,529.33,Newspapers for use in KCS and OAB restaurants
29/07/2010,Other Retailers,899.4,
29/07/2010,Other Retailers,695,
09/08/2010,Other Retailers,648,
19/08/2010,Other Retailers,564.73,
19/08/2010,Other Retailers,1934,Office furniture
26/08/2010,Other Retailers,1296.15,
27/08/2010,Other Retailers,759.92,
06/09/2010,Other Retailers,837.54,
09/09/2010,Other Retailers,535,
17/09/2010,Other Retailers,551.66,
22/09/2010,Other Retailers,1000,
27/09/2010,Other Retailers,592.89,
28/09/2010,Other Retailers,555.66,
01/10/2010,Other Retailers,522.09,
04/10/2010,Other Retailers,526.4,
26/10/2010,Other Retailers,784.77,
28/10/2010,Other Retailers,505.19,
01/11/2010,Other Retailers,561.91,
12/11/2010,Other Retailers,767.66,
18/11/2010,Other Retailers,957.75,
18/11/2010,Other Retailers,823.81,
18/11/2010,Other Retailers,700.89,
18/11/2010,Other Retailers,700.89,
22/11/2010,Other Retailers,999.04,
06/12/2010,Other Retailers,929,
09/12/2010,Other Retailers,1565.36,Stationery 
10/12/2010,Other Retailers,620.81,
16/12/2010,Other Retailers,959.04,
16/12/2010,Other Retailers,664.94,
16/12/2010,Other Retailers,1355.24,
10/01/2011,Other Retailers,902.7,
10/01/2011,Other Retailers,719.55,
12/01/2011,Other Retailers,590,
14/01/2011,Other Retailers,568.91,Stationery 
17/01/2011,Other Retailers,1385.58,
17/01/2011,Other Retailers,1130.13,
19/01/2011,Other Retailers,1116.16,
20/01/2011,Other Retailers,544.56,
25/01/2011,Other Retailers,513.6,
27/01/2011,Other Retailers,570,
27/01/2011,Other Retailers,516.26,
27/01/2011,Other Retailers,666.66,
28/01/2011,Other Retailers,683.4,
28/01/2011,Other Retailers,666.48,
31/01/2011,Other Retailers,672.76,
31/01/2011,Other Retailers,672.76,
01/02/2011,Other Retailers,719.99,
02/02/2011,Other Retailers,1350.34,
03/02/2011,Other Retailers,1352.7,
04/02/2011,Other Retailers,1345.52,
04/02/2011,Other Retailers,1938.08,Laptops for UK Department
04/02/2011,Other Retailers,977.56,
07/02/2011,Other Retailers,1776.14,Replacement laptop for Press & Public Affairs Section at post
09/02/2011,Other Retailers,1707.12,
09/02/2011,Other Retailers,1123.83,
10/02/2011,Other Retailers,799.99,
10/02/2011,Other Retailers,648,
16/02/2011,Other Retailers,537.02,
24/02/2011,Other Retailers,1177.34,
25/02/2011,Other Retailers,618.18,
25/02/2011,Other Retailers,754.07,
25/02/2011,Other Retailers,967.25,
25/02/2011,Other Retailers,654.05,
14/03/2011,Other Retailers,882.71,
18/03/2011,Other Retailers,1174.47,
18/03/2011,Other Retailers,649.96,
21/03/2011,Other Retailers,631.87,
21/03/2011,Other Retailers,660.06,
21/03/2011,Other Retailers,672.76,
21/03/2011,Other Retailers,1581.5,Catering for official event at post
23/03/2011,Other Retailers,1000,
25/03/2011,Other Retailers,744.78,
28/03/2011,Other Retailers,648,
28/03/2011,Other Retailers,816.75,
28/03/2011,Other Retailers,537.02,
28/03/2011,Other Retailers,537.02,
28/03/2011,Other Retailers,953.85,
29/03/2011,Other Retailers,4070.35,
30/03/2011,Other Retailers,1200,
31/03/2011,Other Retailers,988.09,
17/12/2010,Recurring Transaction,945,
17/12/2010,Recurring Transaction,567,
03/02/2011,Recurring Transaction,756.89,Magazine subscription
04/02/2011,Recurring Transaction,567,
12/05/2010,Services,831.41,
12/05/2010,Services,726.23,
17/05/2010,Services,784.15,
17/05/2010,Services,566.49,
17/05/2010,Services,933.26,
17/05/2010,Services,729.18,
21/05/2010,Services,980.93,
21/05/2010,Services,528.75,
24/05/2010,Services,528.81,
24/05/2010,Services,657.78,
26/05/2010,Services,646.25,
26/05/2010,Services,726.23,
27/05/2010,Services,933.34,
27/05/2010,Services,996.19,
27/05/2010,Services,726.23,
27/05/2010,Services,525.18,
28/05/2010,Services,607.65,
28/05/2010,Services,769.06,
28/05/2010,Services,847.76,
03/06/2010,Services,607.59,
04/06/2010,Services,505.25,
04/06/2010,Services,505.25,
04/06/2010,Services,726.23,
04/06/2010,Services,-628.61,
07/06/2010,Services,932.12,
07/06/2010,Services,506.66,
07/06/2010,Services,850.71,
07/06/2010,Services,972.24,
07/06/2010,Services,935.21,
07/06/2010,Services,999.93,Hire of audio equipment for official event
08/06/2010,Services,501.8,
08/06/2010,Services,501.8,
09/06/2010,Services,588.11,
10/06/2010,Services,562.94,
11/06/2010,Services,980.19,
14/06/2010,Services,525,
16/06/2010,Services,607.65,
17/06/2010,Services,726.23,
17/06/2010,Services,528.66,
17/06/2010,Services,621.06,
21/06/2010,Services,588.11,
21/06/2010,Services,980.19,
21/06/2010,Services,1422.32,
21/06/2010,Services,1173.83,
23/06/2010,Services,784.15,
23/06/2010,Services,734.42,
24/06/2010,Services,3207.2,
24/06/2010,Services,980.19,
24/06/2010,Services,522.85,
25/06/2010,Services,784.15,
25/06/2010,Services,834.6,
28/06/2010,Services,755.13,
28/06/2010,Services,972.24,
28/06/2010,Services,546.14,
30/06/2010,Services,972.24,
05/07/2010,Services,726.23,
05/07/2010,Services,506.55,
08/07/2010,Services,744.4,
12/07/2010,Services,793.13,
13/07/2010,Services,726.23,
16/07/2010,Services,980.19,
16/07/2010,Services,881.09,
16/07/2010,Services,588.11,
16/07/2010,Services,784.15,
16/07/2010,Services,870.39,
16/07/2010,Services,805.76,
16/07/2010,Services,644.09,
19/07/2010,Services,980.19,
20/07/2010,Services,646.25,
20/07/2010,Services,588.11,
21/07/2010,Services,1555,Three year magazine subscription 
23/07/2010,Services,667.89,
23/07/2010,Services,607.65,
26/07/2010,Services,607.65,
28/07/2010,Services,564.72,
29/07/2010,Services,726.23,
30/07/2010,Services,534.24,
30/07/2010,Services,1080,
02/08/2010,Services,568.97,
03/08/2010,Services,795,
05/08/2010,Services,831.41,
05/08/2010,Services,646.25,
05/08/2010,Services,646.25,
09/08/2010,Services,635.39,
10/08/2010,Services,870.68,Hire of hand-signing service  for a staff member with a hearing impediment.
11/08/2010,Services,646.25,
11/08/2010,Services,799.82,
12/08/2010,Services,794.38,
17/08/2010,Services,980.19,
18/08/2010,Services,581.63,
18/08/2010,Services,621.06,
18/08/2010,Services,621.06,
20/08/2010,Services,716.5,
20/08/2010,Services,922.67,
24/08/2010,Services,987.5,
25/08/2010,Services,521.55,
25/08/2010,Services,596.06,
25/08/2010,Services,596.06,
30/08/2010,Services,600,
30/08/2010,Services,637.59,
06/09/2010,Services,726.23,
08/09/2010,Services,863.68,
08/09/2010,Services,980.19,
08/09/2010,Services,506.55,
09/09/2010,Services,629.21,
10/09/2010,Services,784.15,
13/09/2010,Services,621.06,
15/09/2010,Services,726.23,
16/09/2010,Services,726.23,
16/09/2010,Services,924.84,
16/09/2010,Services,763.75,
17/09/2010,Services,547.62,
20/09/2010,Services,645.08,
20/09/2010,Services,728.74,
20/09/2010,Services,869.5,
20/09/2010,Services,548,
21/09/2010,Services,1122.13,
24/09/2010,Services,1186.75,
27/09/2010,Services,822.8,
27/09/2010,Services,522.24,
29/09/2010,Services,588.11,
29/09/2010,Services,-13617.16,
30/09/2010,Services,1877.7,
30/09/2010,Services,1877.7,
01/10/2010,Services,726.23,
04/10/2010,Services,726.23,
04/10/2010,Services,757.82,
04/10/2010,Services,751.36,
04/10/2010,Services,820.15,
06/10/2010,Services,512.59,
06/10/2010,Services,630,
08/10/2010,Services,816,
08/10/2010,Services,667.4,
13/10/2010,Services,669.05,
14/10/2010,Services,516.14,
14/10/2010,Services,601.72,
14/10/2010,Services,622.8,
15/10/2010,Services,575.04,Training course
15/10/2010,Services,705,
15/10/2010,Services,524.5,
18/10/2010,Services,928.62,
18/10/2010,Services,714.03,
18/10/2010,Services,928.62,
18/10/2010,Services,1600,
19/10/2010,Services,600.98,
20/10/2010,Services,934.66,
21/10/2010,Services,500,
21/10/2010,Services,864.61,
25/10/2010,Services,1504.8,IT equipment
25/10/2010,Services,588.11,
27/10/2010,Services,1608,Summit fees
27/10/2010,Services,914.66,
28/10/2010,Services,980.19,
02/11/2010,Services,810.05,
02/11/2010,Services,616.88,
03/11/2010,Services,991.17,
03/11/2010,Services,752.58,
03/11/2010,Services,916.83,
08/11/2010,Services,925.3,
08/11/2010,Services,6869.68,Video and lighting equipment for events during State Visit
08/11/2010,Services,6869.67,Video and lighting equipment for events during State Visit
10/11/2010,Services,585.13,
15/11/2010,Services,620.88,
15/11/2010,Services,621.06,
15/11/2010,Services,650.27,
16/11/2010,Services,832.96,
17/11/2010,Services,611,
17/11/2010,Services,831.41,
17/11/2010,Services,576.46,
17/11/2010,Services,653.34,
17/11/2010,Services,726.23,
18/11/2010,Services,726.23,
18/11/2010,Services,739.19,
22/11/2010,Services,980.89,
24/11/2010,Services,547.62,
24/11/2010,Services,921.65,
25/11/2010,Services,646.26,
25/11/2010,Services,650,
26/11/2010,Services,660.87,
01/12/2010,Services,645,
01/12/2010,Services,980.19,
02/12/2010,Services,-611,
06/12/2010,Services,534.39,
06/12/2010,Services,534.4,
07/12/2010,Services,1724,Training course
07/12/2010,Services,911.54,
08/12/2010,Services,633.56,
09/12/2010,Services,537.66,
09/12/2010,Services,980.89,
13/12/2010,Services,784.15,
15/12/2010,Services,830.4,
16/12/2010,Services,938.83,
17/12/2010,Services,888.49,
17/12/2010,Services,914.32,
17/12/2010,Services,1639.13,
17/12/2010,Services,998.75,
20/12/2010,Services,588.11,
20/12/2010,Services,947.55,
21/12/2010,Services,966.32,
22/12/2010,Services,776.88,
23/12/2010,Services,500,
24/12/2010,Services,1165,
30/12/2010,Services,1000,
30/12/2010,Services,1000,
30/12/2010,Services,1000,
31/12/2010,Services,732.22,
31/12/2010,Services,732.22,
06/01/2011,Services,733.13,
06/01/2011,Services,903.46,
06/01/2011,Services,737.5,
07/01/2011,Services,564,
07/01/2011,Services,649.9,
07/01/2011,Services,995.38,
11/01/2011,Services,594,
11/01/2011,Services,594,
11/01/2011,Services,598.85,
12/01/2011,Services,693.6,
12/01/2011,Services,950.51,
12/01/2011,Services,950.51,
12/01/2011,Services,900,
12/01/2011,Services,536.4,
12/01/2011,Services,564,
12/01/2011,Services,718.1,
13/01/2011,Services,539.86,
13/01/2011,Services,605.68,
13/01/2011,Services,655.61,
18/01/2011,Services,740.16,
18/01/2011,Services,598.82,
18/01/2011,Services,902.82,
19/01/2011,Services,800.83,
20/01/2011,Services,810,
24/01/2011,Services,960.36,
24/01/2011,Services,600,
25/01/2011,Services,907.2,
25/01/2011,Services,969.38,
26/01/2011,Services,594,
26/01/2011,Services,654,
27/01/2011,Services,986.88,
27/01/2011,Services,747.81,
27/01/2011,Services,619.39,
27/01/2011,Services,636.05,
27/01/2011,Services,634.29,
27/01/2011,Services,717.6,
28/01/2011,Services,630,
31/01/2011,Services,1306.62,
31/01/2011,Services,559.11,
31/01/2011,Services,874.14,
31/01/2011,Services,801.96,
31/01/2011,Services,684.24,
31/01/2011,Services,916.81,
31/01/2011,Services,799,
31/01/2011,Services,924,
01/02/2011,Services,634.88,
01/02/2011,Services,913.7,
02/02/2011,Services,-782.32,
02/02/2011,Services,505,Training course
02/02/2011,Services,640,
03/02/2011,Services,545,
03/02/2011,Services,747.81,
04/02/2011,Services,1626,
04/02/2011,Services,782.28,
04/02/2011,Services,564,
04/02/2011,Services,660.87,
04/02/2011,Services,660.87,
07/02/2011,Services,1081.15,
10/02/2011,Services,1434,Training course
11/02/2011,Services,548.82,
11/02/2011,Services,861.33,
11/02/2011,Services,765.72,
11/02/2011,Services,891.83,
14/02/2011,Services,747.81,
14/02/2011,Services,747.81,
15/02/2011,Services,760.14,
15/02/2011,Services,760.14,
15/02/2011,Services,-760.14,
16/02/2011,Services,1138.22,
16/02/2011,Services,599.04,
16/02/2011,Services,1199.7,
16/02/2011,Services,575.75,
17/02/2011,Services,1980,
18/02/2011,Services,792,
18/02/2011,Services,594,
21/02/2011,Services,500.28,
21/02/2011,Services,841.94,
21/02/2011,Services,-684.24,
21/02/2011,Services,-916.81,
21/02/2011,Services,-747.81,
22/02/2011,Services,588,
23/02/2011,Services,4995.94,RDT team in Libya
23/02/2011,Services,4995.94,RDT team in Libya
23/02/2011,Services,667.08,
23/02/2011,Services,594,
23/02/2011,Services,545.83,
23/02/2011,Services,798.46,
23/02/2011,Services,715.18,
23/02/2011,Services,972.98,
24/02/2011,Services,557.61,
24/02/2011,Services,642,
24/02/2011,Services,1744.09,
28/02/2011,Services,800.83,
28/02/2011,Services,670.08,
28/02/2011,Services,1104.5,Training course
28/02/2011,Services,1000,
28/02/2011,Services,535.68,
28/02/2011,Services,588,
01/03/2011,Services,759.24,
01/03/2011,Services,940.08,
02/03/2011,Services,743,
03/03/2011,Services,660,
03/03/2011,Services,930.71,
03/03/2011,Services,616.8,
04/03/2011,Services,576,
04/03/2011,Services,747.81,
04/03/2011,Services,747.81,
04/03/2011,Services,863.52,
04/03/2011,Services,1001.77,
04/03/2011,Services,804.34,
07/03/2011,Services,559.27,
08/03/2011,Services,861.33,
08/03/2011,Services,864,
08/03/2011,Services,540,
08/03/2011,Services,616.8,
09/03/2011,Services,519,
10/03/2011,Services,1695,Partial funding for Open University course for staff member overseas
10/03/2011,Services,906,
10/03/2011,Services,816,
10/03/2011,Services,830,
10/03/2011,Services,1600,
11/03/2011,Services,856.03,
11/03/2011,Services,861.33,
14/03/2011,Services,874.68,
14/03/2011,Services,600.62,
16/03/2011,Services,889.92,
16/03/2011,Services,576,
17/03/2011,Services,675,
17/03/2011,Services,675,
17/03/2011,Services,1380,
17/03/2011,Services,928.28,
17/03/2011,Services,948.15,
17/03/2011,Services,823.28,
17/03/2011,Services,623.07,
21/03/2011,Services,1055,
21/03/2011,Services,576,
21/03/2011,Services,735.08,
21/03/2011,Services,545.12,
21/03/2011,Services,955.41,
21/03/2011,Services,634.5,Stationery
22/03/2011,Services,508.8,
23/03/2011,Services,1378,
23/03/2011,Services,600.62,
24/03/2011,Services,1146,
24/03/2011,Services,518.68,
24/03/2011,Services,834,
25/03/2011,Services,562.13,
28/03/2011,Services,812.64,
28/03/2011,Services,616.8,
28/03/2011,Services,801,
28/03/2011,Services,801,
30/03/2011,Services,3078.82,Training course
30/03/2011,Services,616.8,
30/03/2011,Services,868.12,
30/03/2011,Services,986.88,
31/03/2011,Services,798.96,
31/03/2011,Services,832.83,
12/05/2010,Supermarkets,715.96,
25/05/2010,Supermarkets,510.27,
01/07/2010,Supermarkets,660.6,
21/07/2010,Supermarkets,925.36,
25/08/2010,Supermarkets,1066.56,
11/10/2010,Supermarkets,1272.55,
11/10/2010,Supermarkets,1791.8,
01/12/2010,Supermarkets,604.97,Furniture for staff accommodation overseas.
02/02/2011,Supermarkets,2093.13,Furniture for staff accommodation overseas
22/02/2011,Supermarkets,831.04,
25/02/2011,Supermarkets,1266.58,
04/03/2011,Supermarkets,1065.59,
24/03/2011,Supermarkets,681.39,
12/05/2010,Travel Agencies,2311.87,
12/05/2010,Travel Agencies,1431.89,
12/05/2010,Travel Agencies,1023.42,
12/05/2010,Travel Agencies,1023.42,
12/05/2010,Travel Agencies,813.42,
13/05/2010,Travel Agencies,-1460.72,
13/05/2010,Travel Agencies,-1460.72,
13/05/2010,Travel Agencies,-1460.72,
13/05/2010,Travel Agencies,-1014.22,
14/05/2010,Travel Agencies,1305.2,
14/05/2010,Travel Agencies,3108.82,
17/05/2010,Travel Agencies,2976.87,
17/05/2010,Travel Agencies,2976.87,
17/05/2010,Travel Agencies,2339.07,
17/05/2010,Travel Agencies,792.67,
17/05/2010,Travel Agencies,782.57,
17/05/2010,Travel Agencies,792.67,
17/05/2010,Travel Agencies,2136.47,
17/05/2010,Travel Agencies,2136.47,
17/05/2010,Travel Agencies,1759.37,
17/05/2010,Travel Agencies,923.09,
17/05/2010,Travel Agencies,923.09,
17/05/2010,Travel Agencies,1668.7,
17/05/2010,Travel Agencies,3155.03,
17/05/2010,Travel Agencies,3895.37,
19/05/2010,Travel Agencies,2302.34,
19/05/2010,Travel Agencies,3155.03,
19/05/2010,Travel Agencies,543,
20/05/2010,Travel Agencies,568.77,
20/05/2010,Travel Agencies,2591.09,
20/05/2010,Travel Agencies,2591.09,
20/05/2010,Travel Agencies,2591.09,
20/05/2010,Travel Agencies,503.17,
20/05/2010,Travel Agencies,1133.07,
20/05/2010,Travel Agencies,1133.07,
20/05/2010,Travel Agencies,1133.07,
20/05/2010,Travel Agencies,1133.07,
20/05/2010,Travel Agencies,1133.07,
20/05/2010,Travel Agencies,2266.67,
20/05/2010,Travel Agencies,2266.67,
20/05/2010,Travel Agencies,2266.67,
20/05/2010,Travel Agencies,2346.57,
20/05/2010,Travel Agencies,807,
21/05/2010,Travel Agencies,622.37,
21/05/2010,Travel Agencies,-622.37,
21/05/2010,Travel Agencies,-1077.2,
24/05/2010,Travel Agencies,1793,
24/05/2010,Travel Agencies,683.39,
24/05/2010,Travel Agencies,548.39,
24/05/2010,Travel Agencies,683.39,
24/05/2010,Travel Agencies,1531.97,
24/05/2010,Travel Agencies,2149.47,
24/05/2010,Travel Agencies,2159.94,
24/05/2010,Travel Agencies,861.67,
24/05/2010,Travel Agencies,861.67,
24/05/2010,Travel Agencies,930.67,
24/05/2010,Travel Agencies,-612.5,
24/05/2010,Travel Agencies,-612.5,
24/05/2010,Travel Agencies,1267.83,
27/05/2010,Travel Agencies,1822.87,
28/05/2010,Travel Agencies,2141.87,
28/05/2010,Travel Agencies,2213.47,
28/05/2010,Travel Agencies,2213.47,
28/05/2010,Travel Agencies,2213.47,
28/05/2010,Travel Agencies,2213.47,
01/06/2010,Travel Agencies,501.7,
02/06/2010,Travel Agencies,587.03,
02/06/2010,Travel Agencies,1411.17,
02/06/2010,Travel Agencies,2213.47,
02/06/2010,Travel Agencies,605.13,
02/06/2010,Travel Agencies,699.17,
02/06/2010,Travel Agencies,2273.57,
02/06/2010,Travel Agencies,1115.2,
02/06/2010,Travel Agencies,1738.3,
02/06/2010,Travel Agencies,2625.67,
02/06/2010,Travel Agencies,2634.97,
02/06/2010,Travel Agencies,1675.3,
02/06/2010,Travel Agencies,1034.87,
02/06/2010,Travel Agencies,1015.37,
02/06/2010,Travel Agencies,1015.37,
02/06/2010,Travel Agencies,-543.7,
02/06/2010,Travel Agencies,-2180.07,
02/06/2010,Travel Agencies,-3488.32,
02/06/2010,Travel Agencies,646.52,
03/06/2010,Travel Agencies,1295.47,
03/06/2010,Travel Agencies,1295.47,
03/06/2010,Travel Agencies,2336.57,
04/06/2010,Travel Agencies,1663.8,
04/06/2010,Travel Agencies,1295.47,
04/06/2010,Travel Agencies,516.82,
07/06/2010,Travel Agencies,2820.17,
07/06/2010,Travel Agencies,545.27,
07/06/2010,Travel Agencies,1472.32,
07/06/2010,Travel Agencies,-3045.16,
08/06/2010,Travel Agencies,1263.97,
08/06/2010,Travel Agencies,2074.89,
08/06/2010,Travel Agencies,1055.5,
08/06/2010,Travel Agencies,621.6,
08/06/2010,Travel Agencies,621.6,
08/06/2010,Travel Agencies,1263.97,
08/06/2010,Travel Agencies,2074.89,
08/06/2010,Travel Agencies,1055.5,
08/06/2010,Travel Agencies,621.6,
08/06/2010,Travel Agencies,621.6,
08/06/2010,Travel Agencies,536.62,
08/06/2010,Travel Agencies,536.62,
09/06/2010,Travel Agencies,575.54,
10/06/2010,Travel Agencies,-692.23,
10/06/2010,Travel Agencies,692.23,
10/06/2010,Travel Agencies,2142.37,
10/06/2010,Travel Agencies,1322.89,
11/06/2010,Travel Agencies,547.77,
11/06/2010,Travel Agencies,1091.15,
14/06/2010,Travel Agencies,503.77,
14/06/2010,Travel Agencies,2892.67,
14/06/2010,Travel Agencies,3152.17,
14/06/2010,Travel Agencies,1799.91,
14/06/2010,Travel Agencies,1799.91,
14/06/2010,Travel Agencies,1799.91,
14/06/2010,Travel Agencies,1799.91,
14/06/2010,Travel Agencies,1017.53,
14/06/2010,Travel Agencies,1017.53,
14/06/2010,Travel Agencies,2173.09,
14/06/2010,Travel Agencies,1799.91,
14/06/2010,Travel Agencies,1799.91,
15/06/2010,Travel Agencies,2243.17,
15/06/2010,Travel Agencies,754.57,
16/06/2010,Travel Agencies,3713.03,
16/06/2010,Travel Agencies,701.59,
16/06/2010,Travel Agencies,2392.73,
16/06/2010,Travel Agencies,2383.13,
16/06/2010,Travel Agencies,1068.4,
16/06/2010,Travel Agencies,793.39,
16/06/2010,Travel Agencies,-3713.03,
17/06/2010,Travel Agencies,3305.09,
17/06/2010,Travel Agencies,1383.99,
17/06/2010,Travel Agencies,1242.73,
17/06/2010,Travel Agencies,1242.73,
17/06/2010,Travel Agencies,1242.73,
17/06/2010,Travel Agencies,1444.76,
17/06/2010,Travel Agencies,1242.73,
18/06/2010,Travel Agencies,3780.78,
18/06/2010,Travel Agencies,582.05,
18/06/2010,Travel Agencies,1558.29,
18/06/2010,Travel Agencies,911.47,
18/06/2010,Travel Agencies,547.76,
18/06/2010,Travel Agencies,611.56,
22/06/2010,Travel Agencies,2293.99,
22/06/2010,Travel Agencies,2052.17,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,817.1,
23/06/2010,Travel Agencies,1331.3,
23/06/2010,Travel Agencies,1341.39,
23/06/2010,Travel Agencies,1498.37,
23/06/2010,Travel Agencies,1498.37,
23/06/2010,Travel Agencies,1498.37,
23/06/2010,Travel Agencies,1423.69,
23/06/2010,Travel Agencies,1175.4,
23/06/2010,Travel Agencies,1445.37,
