MODGPC41302,24-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?5,068.80",41302
MODGPC41303,24-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,205.88",41303
MODGPC41304,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,045.08",41304
MODGPC41305,25-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,449.25",41305
MODGPC41306,25-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?3,591.21",41306
MODGPC41307,25-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?533.41,41307
MODGPC41308,25-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?3,764.96",41308
MODGPC41309,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?782.04,41309
MODGPC41310,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?720.00,41310
MODGPC41311,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?960.00,41311
MODGPC41312,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?759.02,41312
MODGPC41313,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?9,222.26",41313
MODGPC41314,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,595.35",41314
MODGPC41315,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,916.00",41315
MODGPC41316,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,576.34",41316
MODGPC41317,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,350.24",41317
MODGPC41318,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,318.85",41318
MODGPC41319,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?579.94,41319
MODGPC41320,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?4,050.00",41320
MODGPC41321,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,860.00",41321
MODGPC41322,28-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?696.72,41322
MODGPC41323,24-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,719.14",41323
MODGPC41324,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,834.68",41324
MODGPC41325,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?3,644.80",41325
MODGPC41326,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,808.90",41326
MODGPC41327,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,551.17",41327
MODGPC41328,18-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,019.01",41328
MODGPC41329,18-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?527.81,41329
MODGPC41330,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?802.20,41330
MODGPC41331,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,064.95",41331
MODGPC41332,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?3,295.09",41332
MODGPC41333,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?527.53,41333
MODGPC41334,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,244.16",41334
MODGPC41335,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?899.14,41335
MODGPC41336,20-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?514.18,41336
MODGPC41337,14-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?3,351.53",41337
MODGPC41338,14-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,827.79",41338
MODGPC41339,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?778.63,41339
MODGPC41340,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?588.91,41340
MODGPC41341,20-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,822.45",41341
MODGPC41342,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?571.44,41342
MODGPC41343,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,459.51",41343
MODGPC41344,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,?718.27,41344
MODGPC41345,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,088.96",41345
MODGPC41346,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?4,816.52",41346
MODGPC41347,17-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,523.16",41347
MODGPC41348,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,422.00",41348
MODGPC41349,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?2,347.63",41349
MODGPC41350,21-Sep-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"?1,565.57",41350
MODGPC41351,26-Sep-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,?605.00,41351
MODGPC41352,26-Sep-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"?1,822.55",41352
MODGPC41353,18-Sep-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"?4,406.45",41353
MODGPC41354,26-Sep-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"?4,700.00",41354
MODGPC41355,17-Sep-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,?526.80,41355
MODGPC41356,24-Sep-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"?1,408.00",41356
MODGPC41357,17-Sep-12,General Retail and Wholesale       , ELECTRONICS STORES,?633.60,41357
MODGPC41358,19-Sep-12,General Retail and Wholesale       , ELECTRONICS STORES,"?2,386.26",41358
MODGPC41359,28-Sep-12,General Retail and Wholesale       , ELECTRONICS STORES,?653.04,41359
MODGPC41360,28-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"?8,734.30",41360
MODGPC41361,17-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,?686.38,41361
MODGPC41362,28-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,?615.00,41362
MODGPC41363,19-Sep-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,?870.90,41363
MODGPC41364,18-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,?908.39,41364
MODGPC41365,18-Sep-12,General Retail and Wholesale       , VARIETY STORES,"?2,952.00",41365
MODGPC41366,11-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"?1,153.89",41366
MODGPC41367,26-Sep-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,?505.50,41367
MODGPC41368,28-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,"?5,300.64",41368
MODGPC41369,28-Sep-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"?1,106.40",41369
MODGPC41370,22-Sep-12,General Retail and Wholesale       , DEPARTMENT STORES,?996.00,41370
MODGPC41371,24-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,?956.80,41371
MODGPC41372,27-Sep-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,?538.20,41372
MODGPC41373,26-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,"?1,048.32",41373
MODGPC41374,18-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,"?1,666.81",41374
MODGPC41375,18-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,?823.53,41375
MODGPC41376,18-Sep-12,General Retail and Wholesale       , SPORTING GOODS STORES,"?1,262.81",41376
MODGPC41377,17-Sep-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"?1,355.71",41377
MODGPC41378,28-Sep-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"?2,603.27",41378
MODGPC41379,25-Sep-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,?628.32,41379
MODGPC41380,21-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,?756.60,41380
MODGPC41381,20-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"?2,250.00",41381
MODGPC41382,17-Sep-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,?620.00,41382
MODGPC41383,17-Sep-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,?599.36,41383
MODGPC41384,20-Sep-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"?3,852.00",41384
MODGPC41385,28-Sep-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"?3,636.00",41385
MODGPC41386,24-Sep-12,General Retail and Wholesale       , VARIETY STORES,?664.28,41386
MODGPC41387,24-Sep-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,?633.60,41387
MODGPC41388,26-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","?1,670.78",41388
MODGPC41389,27-Sep-12,Leisure Activities                 , CAMPER TRAILER DEALER,?532.44,41389
MODGPC41390,17-Sep-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"?3,102.35",41390
MODGPC41391,27-Sep-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"?5,350.00",41391
MODGPC41392,17-Sep-12,Leisure Activities                 , THEATRICAL PRODUCERS,"?2,901.37",41392
MODGPC41393,18-Sep-12,Leisure Activities                 , THEATRICAL PRODUCERS,"?2,361.55",41393
MODGPC41394,27-Sep-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,?963.50,41394
MODGPC41395,25-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","?4,200.00",41395
MODGPC41396,19-Sep-12,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,?988.80,41396
MODGPC41397,17-Sep-12,Leisure Activities                 , TRAILER PARKS/CAMPGROUNDS,"?1,612.00",41397
MODGPC41398,14-Sep-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,?822.00,41398
MODGPC41399,14-Sep-12,Leisure Activities                 , BOAT DEALERS,?515.04,41399
MODGPC41400,25-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",?922.32,41400
MODGPC41401,24-Sep-12,Leisure Activities                 , TRAILER PARKS/CAMPGROUNDS,"?9,036.00",41401
MODGPC41402,26-Sep-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"?3,500.00",41402
MODGPC41403,24-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",?822.50,41403
MODGPC41404,27-Sep-12,Leisure Activities                 , BOAT DEALERS,"?1,345.54",41404
MODGPC41405,14-Sep-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"?2,100.00",41405
MODGPC41406,27-Sep-12,Leisure Activities                 , BOAT DEALERS,?511.66,41406
MODGPC41407,14-Sep-12,Leisure Activities                 , COMMERCIAL/PRO SPORTS,?705.00,41407
MODGPC41408,26-Sep-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,?864.00,41408
MODGPC41409,20-Sep-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"?4,270.87",41409
MODGPC41410,25-Sep-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"?4,719.30",41410
MODGPC41411,12-Sep-12,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,?515.00,41411
MODGPC41412,20-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",?900.00,41412
MODGPC41413,21-Sep-12,Leisure Activities                 , BANDS/ORCHESTRAS/ENTERTAIN,?750.00,41413
MODGPC41414,17-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","?2,127.53",41414
MODGPC41415,17-Sep-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","?1,512.54",41415
MODGPC41416,25-Sep-12,Leisure Activities                 , RECREATION SERVICES,?650.00,41416
MODGPC41417,19-Sep-12,Mail and Courier Services          , COURIER SERVICES,"?2,962.73",41417
MODGPC41418,26-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,?700.00,41418
MODGPC41419,27-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,?572.77,41419
MODGPC41420,21-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,?652.34,41420
MODGPC41421,28-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,"?1,481.39",41421
MODGPC41422,28-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,?900.00,41422
MODGPC41423,17-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,"?2,713.38",41423
MODGPC41424,17-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,"?1,868.00",41424
MODGPC41425,17-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,"?2,792.00",41425
MODGPC41426,28-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,?639.00,41426
MODGPC41427,28-Sep-12,Mail and Courier Services          , POSTAGE STAMPS,?716.25,41427
MODGPC41428,17-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?569.14,41428
MODGPC41429,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?517.22,41429
MODGPC41430,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?581.18,41430
MODGPC41431,25-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?832.47,41431
MODGPC41432,28-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?602.17,41432
MODGPC41433,19-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?575.02,41433
MODGPC41434,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?513.24,41434
MODGPC41435,19-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,265.55",41435
MODGPC41436,19-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,454.21",41436
MODGPC41437,19-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,454.21",41437
MODGPC41438,19-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,454.22",41438
MODGPC41439,19-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?935.83,41439
MODGPC41440,24-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?720.61,41440
MODGPC41441,28-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,439.92",41441
MODGPC41442,05-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?963.97,41442
MODGPC41443,25-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?500.00,41443
MODGPC41444,28-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?5,000.00",41444
MODGPC41445,28-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?2,520.70",41445
MODGPC41446,17-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?542.82,41446
MODGPC41447,18-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?985.90,41447
MODGPC41448,13-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?514.79,41448
MODGPC41449,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?3,967.92",41449
MODGPC41450,25-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?715.44,41450
MODGPC41451,19-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?2,088.45",41451
MODGPC41452,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?584.32,41452
MODGPC41453,25-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?637.44,41453
MODGPC41454,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?701.18,41454
MODGPC41455,28-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?4,249.60",41455
MODGPC41456,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?677.53,41456
MODGPC41457,21-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?504.93,41457
MODGPC41458,14-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?786.71,41458
MODGPC41459,25-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?892.49,41459
MODGPC41460,28-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?564.14,41460
MODGPC41461,17-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?3,297.61",41461
MODGPC41462,25-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?1,027.20",41462
MODGPC41463,21-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?752.19,41463
MODGPC41464,21-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,?785.47,41464
MODGPC41465,21-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?1,133.12",41465
MODGPC41466,14-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?4,990.30",41466
MODGPC41467,14-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?4,885.18",41467
MODGPC41468,26-Sep-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"?1,983.30",41468
MODGPC41469,14-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,085.28",41469
MODGPC41470,20-Sep-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,?600.00,41470
MODGPC41471,20-Sep-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,?600.00,41471
MODGPC41472,20-Sep-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,?840.00,41472
MODGPC41473,14-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,?993.51,41473
MODGPC41474,18-Sep-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"?1,620.00",41474
MODGPC41475,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,694.00",41475
MODGPC41476,20-Sep-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"?1,170.55",41476
MODGPC41477,24-Sep-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","?1,108.80",41477
MODGPC41478,20-Sep-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",?517.20,41478
MODGPC41479,25-Sep-12,Medical Supplies and Services      , HOSPITALS,?825.00,41479
MODGPC41480,25-Sep-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"?3,696.00",41480
MODGPC41481,27-Sep-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,?600.00,41481
MODGPC41482,14-Sep-12,Medical Supplies and Services      , MEDICAL/DENTAL LABS,?885.00,41482
MODGPC41483,17-Sep-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,"?1,051.20",41483
MODGPC41484,27-Sep-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"?2,274.00",41484
MODGPC41485,21-Sep-12,Medical Supplies and Services      , OPTICIANS,"?1,866.40",41485
MODGPC41486,19-Sep-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",?846.14,41486
MODGPC41487,25-Sep-12,Medical Supplies and Services      , OPTICIANS,?599.10,41487
MODGPC41488,19-Sep-12,Medical Supplies and Services      , OPTICIANS,"?2,279.64",41488
MODGPC41489,19-Sep-12,Medical Supplies and Services      , OPTICIANS,"?3,487.79",41489
MODGPC41490,19-Sep-12,Medical Supplies and Services      , OPTICIANS,"?4,967.23",41490
MODGPC41491,21-Sep-12,Medical Supplies and Services      , OPTICIANS,"?1,411.40",41491
MODGPC41492,14-Sep-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"?1,428.12",41492
MODGPC41493,12-Sep-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","?1,829.81",41493
MODGPC41494,25-Sep-12,Medical Supplies and Services      , MEDICAL/DENTAL LABS,?909.96,41494
MODGPC41495,24-Sep-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"?9,595.20",41495
MODGPC41496,26-Sep-12,Medical Supplies and Services      , OPTICIANS,?885.00,41496
MODGPC41497,18-Sep-12,Medical Supplies and Services      , OPTICIANS,"?1,275.00",41497
MODGPC41498,17-Sep-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",?668.56,41498
