Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,29/09/2010,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,698473,41348.00
Ministry of Defence,Ministry of Defence,29/09/2010,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,698473,12512.00
Ministry of Defence,Ministry of Defence,23/09/2010,Externally delivered education and training.,Land Forces,THE ROYAL ENGINEERS VOCATIONAL EDUCATION AND TRAINING TRUST,695948,119436.03
Ministry of Defence,Ministry of Defence,27/09/2010,Externally delivered education and training.,Land Forces,THE ROYAL ENGINEERS VOCATIONAL EDUCATION AND TRAINING TRUST,697197,58994.20
Ministry of Defence,Ministry of Defence,09/09/2010,Purchase of inventory and services ,Central TLB,THE ROYAL MINT,689491,88600.46
Ministry of Defence,Ministry of Defence,14/09/2010,Purchase of inventory and services ,Central TLB,THE ROYAL MINT,691360,47725.20
Ministry of Defence,Ministry of Defence,16/09/2010,Purchase of inventory and services ,Central TLB,THE ROYAL MINT,692658,70407.34
Ministry of Defence,Ministry of Defence,08/09/2010,Fees for professional services,Central TLB,THE TREASURY SOLICITOR,688835,19.80
Ministry of Defence,Ministry of Defence,17/09/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,693436,79600.13
Ministry of Defence,Ministry of Defence,21/09/2010,Fees for professional services,Central TLB,THE TREASURY SOLICITOR,694667,4366.73
Ministry of Defence,Ministry of Defence,21/09/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,694667,796.80
Ministry of Defence,Ministry of Defence,23/09/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,695950,270.25
Ministry of Defence,Ministry of Defence,24/09/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,200000009236,39.60
Ministry of Defence,Ministry of Defence,29/09/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,698478,11.20
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Repairs & Maintenance,Operations,THERMO FISHER SCIENTIFIC,V - 9000126175 - 00086543,46646.00
Ministry of Defence,Ministry of Defence,21/09/2010,Rent and rates,Defence Estates,THREE RIVERS DISTRICT COUNCIL,694668,26159.32
Ministry of Defence,Ministry of Defence,07/09/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,688233,51.45
Ministry of Defence,Ministry of Defence,07/09/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,688233,7029.23
Ministry of Defence,Ministry of Defence,07/09/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,688233,395.15
Ministry of Defence,Ministry of Defence,14/09/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,691366,526.28
Ministry of Defence,Ministry of Defence,14/09/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,691366,3990.06
Ministry of Defence,Ministry of Defence,14/09/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,691366,3506.26
Ministry of Defence,Ministry of Defence,20/09/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,694063,1136.54
Ministry of Defence,Ministry of Defence,20/09/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,694063,14338.07
Ministry of Defence,Ministry of Defence,20/09/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,694063,443.32
Ministry of Defence,Ministry of Defence,27/09/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,697202,28.62
Ministry of Defence,Ministry of Defence,27/09/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,697202,899.23
Ministry of Defence,Ministry of Defence,27/09/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,697202,350.16
Ministry of Defence,Ministry of Defence,02/09/2010,Estate management,Defence Estates,TKL GMBH.,5000041291,42677.95
Ministry of Defence,Ministry of Defence,02/09/2010,Fees for professional services,Central TLB,TNT UK LIMITED,686520,268836.67
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Energy & Utility,Infrastructure,TOTAL GAS & POWER,V - 9000125833 - 00089640,68414.48
Ministry of Defence,Ministry of Defence,01/09/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,685963,4124.48
Ministry of Defence,Ministry of Defence,01/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,685963,8715.77
Ministry of Defence,Ministry of Defence,01/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,685963,7396.68
Ministry of Defence,Ministry of Defence,01/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,685963,113300.99
Ministry of Defence,Ministry of Defence,01/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,685963,1268.91
Ministry of Defence,Ministry of Defence,03/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,687162,19210.40
Ministry of Defence,Ministry of Defence,03/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,687162,85407.18
Ministry of Defence,Ministry of Defence,03/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,687162,14173.39
Ministry of Defence,Ministry of Defence,03/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,687162,89723.83
Ministry of Defence,Ministry of Defence,03/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,687162,314038.93
Ministry of Defence,Ministry of Defence,03/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,687162,34621.95
Ministry of Defence,Ministry of Defence,07/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,688235,2315.65
Ministry of Defence,Ministry of Defence,07/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,688235,41773.21
Ministry of Defence,Ministry of Defence,08/09/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,688842,2771.19
Ministry of Defence,Ministry of Defence,08/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,688842,9912.38
Ministry of Defence,Ministry of Defence,08/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,688842,14817.16
Ministry of Defence,Ministry of Defence,09/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,689499,1364.70
Ministry of Defence,Ministry of Defence,09/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,689499,92937.69
Ministry of Defence,Ministry of Defence,10/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,690189,55.85
Ministry of Defence,Ministry of Defence,10/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,690189,14058.19
Ministry of Defence,Ministry of Defence,10/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,690189,359.57
Ministry of Defence,Ministry of Defence,10/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,690189,15823.42
Ministry of Defence,Ministry of Defence,10/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,690189,1555.69
Ministry of Defence,Ministry of Defence,10/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,690189,7718.46
Ministry of Defence,Ministry of Defence,13/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,690842,1244.10
Ministry of Defence,Ministry of Defence,13/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,690842,23714.20
Ministry of Defence,Ministry of Defence,13/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,690842,1399.40
Ministry of Defence,Ministry of Defence,13/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,690842,9378.36
Ministry of Defence,Ministry of Defence,13/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,690842,96065.59
Ministry of Defence,Ministry of Defence,14/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,691367,25272.01
Ministry of Defence,Ministry of Defence,15/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,692017,240.30
Ministry of Defence,Ministry of Defence,15/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,692017,29439.38
Ministry of Defence,Ministry of Defence,17/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,693444,536.50
Ministry of Defence,Ministry of Defence,17/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,693444,42952.87
Ministry of Defence,Ministry of Defence,17/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,693444,364.16
Ministry of Defence,Ministry of Defence,20/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,694066,2061.65
Ministry of Defence,Ministry of Defence,20/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,694066,27627.06
Ministry of Defence,Ministry of Defence,20/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,694066,61433.65
Ministry of Defence,Ministry of Defence,23/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,695958,214.03
Ministry of Defence,Ministry of Defence,23/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,695958,1060.99
Ministry of Defence,Ministry of Defence,23/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,695958,871.14
Ministry of Defence,Ministry of Defence,23/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,695958,94031.94
Ministry of Defence,Ministry of Defence,27/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,697207,23819.28
Ministry of Defence,Ministry of Defence,27/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,697207,45.73
Ministry of Defence,Ministry of Defence,27/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,697207,10007.63
Ministry of Defence,Ministry of Defence,27/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,697207,11750.56
Ministry of Defence,Ministry of Defence,27/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,697207,434855.96
Ministry of Defence,Ministry of Defence,27/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,697207,18099.67
Ministry of Defence,Met Office,27/09/2010,06 Accommodation,Chief Financial Officer,Total Gas & Power Limited,297273,55794.76
Ministry of Defence,Met Office,27/09/2010,06 Accommodation,Chief Financial Officer,Total Gas & Power Limited,298422,-38193.64
Ministry of Defence,Met Office,27/09/2010,06 Accommodation,Chief Financial Officer,Total Gas & Power Limited,298423,-55794.76
Ministry of Defence,Met Office,27/09/2010,06 Accommodation,Chief Financial Officer,Total Gas & Power Limited,298424,161322.31
Ministry of Defence,Ministry of Defence,29/09/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,698485,566.20
Ministry of Defence,Ministry of Defence,29/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,698485,2481.76
Ministry of Defence,Ministry of Defence,29/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,698485,848.72
Ministry of Defence,Ministry of Defence,29/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,698485,41731.40
Ministry of Defence,Ministry of Defence,29/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,698485,1093.44
Ministry of Defence,Ministry of Defence,30/09/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,699102,37.43
Ministry of Defence,Ministry of Defence,30/09/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,699102,2298.01
Ministry of Defence,Ministry of Defence,30/09/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,699102,8105.26
Ministry of Defence,Ministry of Defence,30/09/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,699102,566135.83
Ministry of Defence,Ministry of Defence,30/09/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,699102,36135.30
Ministry of Defence,Ministry of Defence,30/09/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,699102,2860.38
Ministry of Defence,National Army Museum,22/09/2010,Promotion of Indian Art and Road to Kabul Exhibiltions,Bill Payment,TOTAL MEDIA  LTD,PO1010242 and PO1010605,34322.94
Ministry of Defence,Ministry of Defence,15/09/2010,"Purchase of munitions, other inventory or fuel",Air Command,TOTAL UK LIMITED,692018,226837.42
Ministry of Defence,Ministry of Defence,15/09/2010,"Purchase of munitions, other inventory or fuel",Land Forces,TOTAL UK LIMITED,692018,38976.33
Ministry of Defence,Ministry of Defence,01/09/2010,Rent and rates,Defence Estates,TOUCHSTONE CORPORATE PROPERTY SERVICES LIMITED,685965,72437.22
Ministry of Defence,Ministry of Defence,28/09/2010,Rent and rates,Defence Estates,TOUCHSTONE CORPORATE PROPERTY SERVICES LIMITED,697817,2498415.00
Ministry of Defence,Ministry of Defence,07/09/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,688237,40496.34
Ministry of Defence,Ministry of Defence,10/09/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,690191,378105.55
Ministry of Defence,Ministry of Defence,17/09/2010,Property leases,Defence Estates,TRICOMM HOUSING (PORTSMOUTH) LIMITED,693451,248374.51
Ministry of Defence,Ministry of Defence,22/09/2010,Design services and minor equipment purchases,Land Forces,Tropic Air Ltd,Line 0273,51326.97
Ministry of Defence,Ministry of Defence,10/09/2010,Design services and minor equipment purchases,Defence Equipment & Support,TURBOMECA UK LTD,5000041696,329802.24
Ministry of Defence,Ministry of Defence,02/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,686524,343506.32
Ministry of Defence,Ministry of Defence,03/09/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,687168,507506.69
Ministry of Defence,Ministry of Defence,03/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,687168,174858.40
Ministry of Defence,Ministry of Defence,06/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,687726,119911.22
Ministry of Defence,Ministry of Defence,09/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,689506,24512.04
Ministry of Defence,Ministry of Defence,09/09/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,689506,20661.43
Ministry of Defence,Ministry of Defence,15/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,692022,1210244.96
Ministry of Defence,Ministry of Defence,15/09/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,692022,5314.66
Ministry of Defence,Ministry of Defence,16/09/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,692676,291661.00
Ministry of Defence,Ministry of Defence,16/09/2010,Estate management,Air Command,TURNER ESTATE SOLUTIONS LIMITED,692676,9676.69
Ministry of Defence,Ministry of Defence,20/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,694072,398807.41
Ministry of Defence,Ministry of Defence,30/09/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,699108,1129347.08
Ministry of Defence,Ministry of Defence,30/09/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,699108,660789.79
Ministry of Defence,Ministry of Defence,30/09/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,699108,259.14
Ministry of Defence,Ministry of Defence,01/09/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,685971,250830.59
Ministry of Defence,Ministry of Defence,01/09/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,685971,124080.88
Ministry of Defence,Ministry of Defence,02/09/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,686525,216499.26
Ministry of Defence,Ministry of Defence,02/09/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,686525,10999.70
Ministry of Defence,Ministry of Defence,03/09/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,687169,18299.35
