Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,11/06/2010,Purchase of inventory and services ,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,648117,470815.21
Ministry of Defence,Ministry of Defence,14/06/2010,Purchase of inventory and services ,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,648845,215485.00
Ministry of Defence,Ministry of Defence,16/06/2010,Medical treatment & stores and welfare services.,Central TLB,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,650229,186125.40
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Central TLB,UNIVERSITY OF BIRMINGHAM,655074,30077.57
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Operations,UNIVERSITY OF MANCHESTER,V - 9000123564 - 00079512,29079.00
Ministry of Defence,Ministry of Defence,07/06/2010,Externally delivered education and training.,Navy Command,UNIVERSITY OF PLYMOUTH,645445,104265.75
Ministry of Defence,Ministry of Defence,11/06/2010,Externally delivered education and training.,Navy Command,UNIVERSITY OF PLYMOUTH,648119,104265.75
Ministry of Defence,Ministry of Defence,04/06/2010,Fees for professional services,Navy Command,UNIVERSITY OF SHEFFIELD,644917,37988.48
Ministry of Defence,Met Office,09/06/2010,11 Services,Climate Science,University Of Southampton,293159,50000.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Operations,UNIVERSITY OF SOUTHAMPTON,V - 9000123665 - 00082345,25000.00
Ministry of Defence,Defence Science and Technology Laboratory,25/06/2010,Sub Contracted Work,Programme Office,UNIVERSITY OF ST ANDREWS,V - 9000123935 - 00084535,40577.50
Ministry of Defence,Ministry of Defence,17/06/2010,Research and development,Central TLB,UNIVERSITY OF SURREY,650990,39100.00
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Work,Programme Office,UNIVERSITY OF THE WEST OF ENGLAND,V - 9000123749 - 00083661,28668.00
Ministry of Defence,Defence Science and Technology Laboratory,25/06/2010,Sub Contracted Work,Programme Office,UNIVERSITY OF YORK,V - 9000123934 - 00081874,60463.20
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,UTTLESFORD DISTRICT COUNCIL,649547,27736.73
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,VALE OF GLAMORGAN COUNCIL,649548,33903.01
Ministry of Defence,Ministry of Defence,15/06/2010,Rent and rates,Defence Estates,VALE OF WHITE HORSE DISTRICT COUNCIL,649549,140045.68
Ministry of Defence,Ministry of Defence,09/06/2010,Fees for professional services,Central TLB,VALUATION OFFICE AGENCY,646710,60265.00
Ministry of Defence,Ministry of Defence,03/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,644217,42634.19
Ministry of Defence,Ministry of Defence,08/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,645718,45141.99
Ministry of Defence,Ministry of Defence,09/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,646711,1364055.96
Ministry of Defence,Ministry of Defence,11/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,648122,100868.49
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,649550,218869.61
Ministry of Defence,Ministry of Defence,10/06/2010,IT and communication services,Central TLB,VEGA CONSULTING SERVICES LTD,647380,1932.50
Ministry of Defence,Ministry of Defence,01/06/2010,Payments on behalf of Defence Support Group,Central TLB,VEOLIA ES (UK) LIMITED,643251,611.71
Ministry of Defence,Ministry of Defence,01/06/2010,Estate management,Command Joint Operations,VEOLIA ES (UK) LIMITED,643251,34568.82
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Air Command,VEOLIA ES (UK) LIMITED,644927,34237.55
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Land Forces,VEOLIA ES (UK) LIMITED,644927,7219.75
Ministry of Defence,Ministry of Defence,17/06/2010,Estate management,Air Command,VEOLIA ES (UK) LIMITED,650998,19422.50
Ministry of Defence,Ministry of Defence,17/06/2010,Estate management,Land Forces,VEOLIA ES (UK) LIMITED,650998,16447.78
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Air Command,VEOLIA ES (UK) LIMITED,654403,8052.50
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Land Forces,VEOLIA ES (UK) LIMITED,654403,666.00
Ministry of Defence,Ministry of Defence,29/06/2010,Estate management,Command Joint Operations,VEOLIA ES (UK) LIMITED,656151,34568.82
Ministry of Defence,Ministry of Defence,08/06/2010,Property leases,Defence Estates,VEOLIA WATER NEVIS LIMITED,645719,1064345.08
Ministry of Defence,Ministry of Defence,28/06/2010,Property leases,Defence Estates,VEOLIA WATER NEVIS LIMITED,655646,1071966.71
Ministry of Defence,Ministry of Defence,07/06/2010,Property leases,Land Forces,VEOLIA WATER PROJECTS LTD,645450,68934.96
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Land Forces,VIGIL SECURITY MANAGEMENT  LIMITED,655082,23270.28
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Air Command,VINCI CONSTRUCTION UK LTD,643648,111768.64
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Air Command,VINCI CONSTRUCTION UK LTD,654405,33247.60
Ministry of Defence,Ministry of Defence,07/06/2010,"Transporation of personnel, freight and travel expenses",Central TLB,VIRGIN ATLANTIC AIRWAYS LIMITED,645452,274.00
Ministry of Defence,Ministry of Defence,07/06/2010,"Transporation of personnel, freight and travel expenses",Air Command,VIRGIN ATLANTIC AIRWAYS LIMITED,645452,319.00
Ministry of Defence,Ministry of Defence,16/06/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,VIRGIN ATLANTIC AIRWAYS LIMITED,650236,274.00
Ministry of Defence,Ministry of Defence,16/06/2010,"Transporation of personnel, freight and travel expenses",Central TLB,VIRGIN ATLANTIC AIRWAYS LIMITED,650236,2507.00
Ministry of Defence,Ministry of Defence,16/06/2010,"Transporation of personnel, freight and travel expenses",Air Command,VIRGIN ATLANTIC AIRWAYS LIMITED,650236,319.00
Ministry of Defence,Ministry of Defence,16/06/2010,Payment of utilities,Defence Estates,VIRIDIAN ENERGY SUPPLY LTD,29466,10698.16
Ministry of Defence,Ministry of Defence,16/06/2010,Payment of utilities,Land Forces,VIRIDIAN ENERGY SUPPLY LTD,29466,312720.46
Ministry of Defence,Ministry of Defence,28/06/2010,Payment of utilities,Defence Estates,VIRIDIAN ENERGY SUPPLY LTD,29577,7640.19
Ministry of Defence,Ministry of Defence,28/06/2010,Payment of utilities,Land Forces,VIRIDIAN ENERGY SUPPLY LTD,29577,308809.34
Ministry of Defence,Defence Science and Technology Laboratory,04/06/2010,Materials & Equipment,Operations,VISION RESEARCH LIMITED,V - 9000123458 - 00082330,34514.82
Ministry of Defence,Ministry of Defence,09/06/2010,Purchase of inventory and services ,Land Forces,VL TEST SYSTEMS LTD,646719,39729.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Communications,Infrastructure,VODAFONE CORPORATE LIMITED,V - 9000123566 - 00082750,52813.55
Ministry of Defence,Ministry of Defence,10/06/2010,Purchase of buildings and military equipment ,Defence Estates,VSM ESTATES LIMITED,647387,4683.55
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Defence Estates,VSM ESTATES LIMITED,647387,408446.00
Ministry of Defence,Ministry of Defence,11/06/2010,Estate management,Defence Estates,VSM ESTATES LIMITED,648129,23000.00
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Defence Estates,VT AEROSPACE LIMITED,644932,50846.00
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Air Command,VT AEROSPACE LIMITED,644932,1523011.00
Ministry of Defence,Ministry of Defence,01/06/2010,Purchase of inventory and services ,Navy Command,VT FLAGSHIP LTD,643257,51353.38
Ministry of Defence,Ministry of Defence,01/06/2010,Design services and minor equipment purchases,Air Command,VT FLAGSHIP LTD,643257,376070.66
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Air Command,VT FLAGSHIP LTD,643651,49023.05
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Navy Command,VT FLAGSHIP LTD,643651,39860.70
Ministry of Defence,Ministry of Defence,03/06/2010,Purchase of buildings and military equipment ,Navy Command,VT FLAGSHIP LTD,136217,539407.25
Ministry of Defence,Ministry of Defence,03/06/2010,Estate management,Air Command,VT FLAGSHIP LTD,136217,247453.00
Ministry of Defence,Ministry of Defence,03/06/2010,Estate management,Navy Command,VT FLAGSHIP LTD,136217,47939.00
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Air Command,VT FLAGSHIP LTD,647388,676955.78
Ministry of Defence,Ministry of Defence,14/06/2010,Estate management,Air Command,VT FLAGSHIP LTD,648853,10031.23
Ministry of Defence,Ministry of Defence,14/06/2010,Estate management,Navy Command,VT FLAGSHIP LTD,648853,36323.30
Ministry of Defence,Ministry of Defence,21/06/2010,Estate management,Air Command,VT FLAGSHIP LTD,652321,314188.44
Ministry of Defence,Ministry of Defence,21/06/2010,Miscellaneous Administration Costs,Navy Command,VT FLAGSHIP LTD,652321,7103276.33
Ministry of Defence,Ministry of Defence,22/06/2010,Design services and minor equipment purchases,Air Command,VT FLAGSHIP LTD,652821,385517.79
Ministry of Defence,Ministry of Defence,24/06/2010,Purchase of buildings and military equipment ,Navy Command,VT FLAGSHIP LTD,654409,44318.48
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Navy Command,VT FLAGSHIP LTD,654409,432357.81
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,9827.86
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Defence Estates,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,11632.81
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,16642.27
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,34233.19
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,34490.54
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,236337.26
Ministry of Defence,Ministry of Defence,04/06/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,644934,25325.87
Ministry of Defence,Ministry of Defence,10/06/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,780.24
Ministry of Defence,Ministry of Defence,10/06/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,1656.72
Ministry of Defence,Ministry of Defence,10/06/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,1930.95
Ministry of Defence,Ministry of Defence,10/06/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,62624.68
Ministry of Defence,Ministry of Defence,10/06/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,2625.00
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,163.20
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Defence Estates,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,418.13
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,505.69
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,1723.10
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,25792.15
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,647389,33096.49
Ministry of Defence,Ministry of Defence,11/06/2010,Payments on behalf of Defence Support Group,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,192.45
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,4554.39
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Defence Estates,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,17449.33
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,15407.08
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,34736.62
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,59566.49
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,277701.01
Ministry of Defence,Ministry of Defence,11/06/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,27824.84
Ministry of Defence,Ministry of Defence,11/06/2010,Design services and minor equipment purchases,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,2380.00
Ministry of Defence,Ministry of Defence,11/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,4968.97
Ministry of Defence,Ministry of Defence,11/06/2010,Design services and minor equipment purchases,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,80.00
Ministry of Defence,Ministry of Defence,11/06/2010,Design services and minor equipment purchases,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,11483.28
Ministry of Defence,Ministry of Defence,11/06/2010,Design services and minor equipment purchases,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,648130,28366.66
Ministry of Defence,Ministry of Defence,15/06/2010,Transport hire charges,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,2929.50
Ministry of Defence,Ministry of Defence,15/06/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,483.00
Ministry of Defence,Ministry of Defence,15/06/2010,Transport hire charges,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,67.20
Ministry of Defence,Ministry of Defence,15/06/2010,Transport hire charges,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,520.75
Ministry of Defence,Ministry of Defence,15/06/2010,Transport hire charges,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,44548.66
Ministry of Defence,Ministry of Defence,15/06/2010,Transport hire charges,Navy Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,2447.55
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Defence Estates,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,385.01
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,6493.91
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Air Command,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,7108.47
Ministry of Defence,Ministry of Defence,15/06/2010,Design services and minor equipment purchases,Land Forces,VT LAND (WHITEFLEET MANAGEMENT) LTD,649559,36142.86
Ministry of Defence,Ministry of Defence,17/06/2010,Payments on behalf of Defence Support Group,Central TLB,VT LAND (WHITEFLEET MANAGEMENT) LTD,651006,9133.95
Ministry of Defence,Ministry of Defence,17/06/2010,Transport hire charges,Command Joint Operations,VT LAND (WHITEFLEET MANAGEMENT) LTD,651006,26846.67
Ministry of Defence,Ministry of Defence,17/06/2010,Transport hire charges,Defence Estates,VT LAND (WHITEFLEET MANAGEMENT) LTD,651006,123585.37
Ministry of Defence,Ministry of Defence,17/06/2010,Transport hire charges,Defence Equipment & Support,VT LAND (WHITEFLEET MANAGEMENT) LTD,651006,350814.77
