Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,13/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,662499,81012.21
Ministry of Defence,Ministry of Defence,13/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,662499,381399.73
Ministry of Defence,Ministry of Defence,14/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,663241,66100.01
Ministry of Defence,Ministry of Defence,20/07/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,666707,5345.19
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,666707,24334.72
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,666707,10404.9
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,666707,6375.65
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,666707,824171.41
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,666707,99.28
Ministry of Defence,Ministry of Defence,21/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,667393,664.96
Ministry of Defence,Ministry of Defence,21/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,667393,383.16
Ministry of Defence,Ministry of Defence,21/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,667393,24354.03
Ministry of Defence,Ministry of Defence,21/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,667393,6168.89
Ministry of Defence,Met Office,21/07/2010,06 Accommodation,Chief Financial Officer,Total Gas & Power Limited,295946,38193.64
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,668165,272.67
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,668165,30853.64
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,668165,34925.73
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,668165,7995.29
Ministry of Defence,Ministry of Defence,23/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,668900,18277.24
Ministry of Defence,Ministry of Defence,23/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,668900,35450.98
Ministry of Defence,Ministry of Defence,23/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,668900,972.95
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,669608,83.49
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,669608,-136.75
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,669608,10423.42
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,669608,10048.34
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,669608,6896.17
Ministry of Defence,Ministry of Defence,27/07/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,670191,7041.1
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Command Joint Operations,TOTAL GAS & POWER LIMITED,670191,22763.25
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,670191,7904.28
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,670191,45.12
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,670191,14940.11
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,670191,245496.98
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,670191,140098.18
Ministry of Defence,Ministry of Defence,28/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,670971,19409.61
Ministry of Defence,Ministry of Defence,28/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,670971,2747.34
Ministry of Defence,Ministry of Defence,28/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,670971,4756.8
Ministry of Defence,Ministry of Defence,28/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,670971,23948.45
Ministry of Defence,Ministry of Defence,28/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,670971,304772.52
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,671587,89431.69
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,671587,6165.19
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,671587,3130.7
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,671587,131203.3
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,671587,4969.37
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,672217,61778.24
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,672217,32237.42
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,672217,52736.29
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,672217,29211.72
Ministry of Defence,Ministry of Defence,09/07/2010,"Purchase of munitions, other inventory or fuel",Command Joint Operations,TOTSA TOTAL OIL TRADING SA,2000008786,5378729.02
Ministry of Defence,Ministry of Defence,19/07/2010,Rent and rates,Defence Estates,TOUCHSTONE CORPORATE PROPERTY SERVICES LIMITED,665456,119054.61
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Land Forces,TOWN CENTRE SECURITIES PLC,669611,26626.97
Ministry of Defence,Ministry of Defence,06/07/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,659194,443082
Ministry of Defence,Ministry of Defence,09/07/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,661197,45778.54
Ministry of Defence,Ministry of Defence,13/07/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,662500,359382
Ministry of Defence,Ministry of Defence,22/07/2010,Externally delivered education and training.,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,668168,44271.25
Ministry of Defence,Ministry of Defence,13/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,TRANSWAGGON GMBH,5000038337,32212.39
Ministry of Defence,Ministry of Defence,29/07/2010,Estate management,Land Forces,Trax Kenya Ltd,Line 405,58547.37
Ministry of Defence,Ministry of Defence,19/07/2010,Property leases,Defence Estates,TRICOMM HOUSING (PORTSMOUTH) LIMITED,665458,250789.05
Ministry of Defence,Ministry of Defence,19/07/2010,Property leases,Defence Estates,TRICOMM HOUSING LIMITED,665459,1452008.28
Ministry of Defence,Met Office,14/07/2010,11 Services,Operations,Trinity House,295423,76800.57
Ministry of Defence,Met Office,14/07/2010,11 Services,Operations,Trinity House,295425,111273.56
Ministry of Defence,Ministry of Defence,22/07/2010,Design services and minor equipment purchases,Land Forces,Tropic Air Ltd,Line 231,86380.46
Ministry of Defence,Ministry of Defence,13/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,TURBOMECA UK LTD,662505,1034550
Ministry of Defence,Ministry of Defence,14/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,TURBOMECA UK LTD,5000038447,332527.88
Ministry of Defence,Ministry of Defence,02/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,658143,311541.05
Ministry of Defence,Ministry of Defence,06/07/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,659197,796093
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,659197,264222.82
Ministry of Defence,Ministry of Defence,06/07/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,659197,1259.24
Ministry of Defence,Ministry of Defence,13/07/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,662506,2168401.18
Ministry of Defence,Ministry of Defence,14/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,663249,583089.65
Ministry of Defence,Ministry of Defence,15/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,663979,4634.39
Ministry of Defence,Ministry of Defence,15/07/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,663979,19996.47
Ministry of Defence,Ministry of Defence,16/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,664758,677099.55
Ministry of Defence,Ministry of Defence,19/07/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,665461,641050.92
Ministry of Defence,Ministry of Defence,19/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,665461,313216.67
Ministry of Defence,Ministry of Defence,19/07/2010,Preparation of land & buildings for disposal,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,665461,279.15
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,666711,215108.01
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Defence Equipment & Support,TURNER ESTATE SOLUTIONS LIMITED,668906,36992.93
Ministry of Defence,Ministry of Defence,27/07/2010,Purchase of buildings and military equipment ,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,670196,1168659.99
Ministry of Defence,Ministry of Defence,27/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,670196,370140
Ministry of Defence,Ministry of Defence,30/07/2010,Estate management,Defence Estates,TURNER ESTATE SOLUTIONS LIMITED,672226,-714
Ministry of Defence,Ministry of Defence,30/07/2010,Estate management,Defence Equipment & Support,TURNER ESTATE SOLUTIONS LIMITED,672226,64550.85
Ministry of Defence,Ministry of Defence,01/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,657404,52.3
Ministry of Defence,Ministry of Defence,01/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,657404,829169.96
Ministry of Defence,Ministry of Defence,02/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,658144,219821.7
Ministry of Defence,Ministry of Defence,02/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,658144,10438.03
Ministry of Defence,Ministry of Defence,05/07/2010,Purchase of buildings - Non Dwellings,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,658716,229.59
Ministry of Defence,Ministry of Defence,05/07/2010,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,658716,6265.94
Ministry of Defence,Ministry of Defence,05/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,658716,26363.84
Ministry of Defence,Ministry of Defence,05/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,658716,25812.38
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,659198,134137.04
Ministry of Defence,Ministry of Defence,07/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,659890,44865.61
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,660543,274366.22
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,660543,44456.13
Ministry of Defence,Ministry of Defence,08/07/2010,Design services and minor equipment purchases,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,660543,98346.03
Ministry of Defence,Ministry of Defence,14/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,663251,123180.06
Ministry of Defence,Ministry of Defence,14/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,663251,101701.87
Ministry of Defence,Ministry of Defence,15/07/2010,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,663980,58850
Ministry of Defence,Ministry of Defence,15/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,663980,301485.53
Ministry of Defence,Ministry of Defence,15/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,663980,28624.2
Ministry of Defence,Ministry of Defence,19/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,665462,49528.96
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,666712,2671.9
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,666712,158478.51
Ministry of Defence,Ministry of Defence,20/07/2010,Design services and minor equipment purchases,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,666712,5421.75
Ministry of Defence,Ministry of Defence,21/07/2010,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,667401,75355.55
Ministry of Defence,Ministry of Defence,21/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,667401,3526.96
Ministry of Defence,Ministry of Defence,21/07/2010,Estate management,Central TLB,TURNER FACILITIES MANAGEMENT LTD,667401,946.34
Ministry of Defence,Ministry of Defence,21/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,667401,76328.33
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,668173,2494.94
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,668173,534262
Ministry of Defence,Ministry of Defence,27/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,670197,26609.25
Ministry of Defence,Ministry of Defence,27/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,670197,301040.43
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,671595,7887
Ministry of Defence,Ministry of Defence,29/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,671595,10584.54
Ministry of Defence,Ministry of Defence,29/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,671595,52739.93
Ministry of Defence,Ministry of Defence,30/07/2010,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,672227,51105.07
Ministry of Defence,Ministry of Defence,30/07/2010,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,672227,16282.47
Ministry of Defence,Ministry of Defence,01/07/2010,Food and clothing,Command Joint Operations,TURNER VIRR & CO. LTD,657405,270.25
Ministry of Defence,Ministry of Defence,01/07/2010,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,657405,12571.98
Ministry of Defence,Ministry of Defence,01/07/2010,Food and clothing,Air Command,TURNER VIRR & CO. LTD,657405,31621.06
Ministry of Defence,Ministry of Defence,01/07/2010,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,657405,21699.12
Ministry of Defence,Ministry of Defence,16/07/2010,Food and clothing,Command Joint Operations,TURNER VIRR & CO. LTD,664760,441.51
Ministry of Defence,Ministry of Defence,16/07/2010,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,664760,4348.71
Ministry of Defence,Ministry of Defence,16/07/2010,Food and clothing,Air Command,TURNER VIRR & CO. LTD,664760,20204.38
Ministry of Defence,Ministry of Defence,16/07/2010,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,664760,481.75
Ministry of Defence,Ministry of Defence,16/07/2010,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,664760,70965.84
Ministry of Defence,Ministry of Defence,05/07/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,658719,40951.3
Ministry of Defence,Ministry of Defence,13/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,662511,32878.65
